Date,Code,Name,Market,Score,Close,preset,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,valid,vol_ratio,candle_pct,cum_5d_gain,upper_wick_ratio,rs_ratio,longterm_ma_breakouts,ma3,ma5,ma10,is_first_pullback,pullback_quality,cup_and_handle_detected,inverse_hns_detected,gap_support_detected,peak_180d,ret_180d,sell_date,sell_close,Amount,past_60,past_120,past_240,slope60,slope120,pos_252_high,drawdown60,new_high_252,vol20,vol60,range60_pct,range120_pct,days_since_52w_low,days_since_52w_high,pos_60_high,pos_120_high,pos_240_high,past_5d,past_20,runup60,For_5d,For_20d,Inst_5d,Inst_20d,PER_num,PBR_num,외인소진율_num,pre_5d_max_high_ratio,pre_5d_min_low_ratio,pre_5d_vol_trend,pre_10d_max_high_ratio,pre_10d_drawdown,pre_20d_vol_ratio,gap_up_count_5d,long_red_count_5d,long_red_in_10d,consecutive_red_max,Year,is_loser,is_sw,is_100,is_50,p_loss,p_sw,p_100plus,p_50plus,p_30plus,p_10plus,SuperScore,window,_pct,_bin_p_sw,_bin_p_100plus,_bin_p_50plus,_bin_p_30plus,_bin_p_10plus,_bin_p_loss
2025-09-16,319400,현대무벡스,KOSDAQ,40.04,9110.0,pullback,30.0,6.8,1.7,100,0.0,15.4,0,69.9,0,100.0,0,100,True,0.41,0.33,21.14,4.67,1.659,,9090.0,8780.0,7916.0,False,보통 조정,True,False,False,453.23819978046106,310.53787047200876,2026-05-22,37400.0,40178980860.0,77.9296875,158.80681818181816,193.87096774193546,0.7134582404038007,0.7134582404038007,-9.353233830845776,-9.353233830845776,0,7.642043558793545,5.1804841959304,133.1786542923434,133.1786542923434,281,4,-9.353233830845776,-9.353233830845776,-9.353233830845776,6.494140625,25.9765625,77.9296875,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,1,1,1,0.14442030682241938,0.37387387387387383,0.47522170057381324,0.54752207306485,0.672183036021517,0.9030093105969131,2.9340739231145876,2025,1.0,"(0.3, 0.4]","(0.4, 0.5]","(0.5, 0.6]","(0.6, 0.7]","(0.9, 0.95]","(0.1, 0.15]"
2025-09-17,089970,브이엠,KOSDAQ,63.49,16620.0,default,30.0,100.0,79.0,100,80.8,17.2,0,100.0,0,100.0,0,100,True,12.81,10.8,20.7,0.61,1.28,,15416.67,14956.0,14404.0,True,보통 조정,True,False,False,297.11191335740074,288.086642599278,2026-05-22,64500.0,39604728720.0,33.49397590361445,37.12871287128714,79.67567567567568,0.33088748415149294,0.33088748415149294,-5.621805792163547,-5.621805792163547,0,3.2654351108853423,3.159738424275548,70.97087378640776,70.97087378640776,282,0,-5.621805792163547,-5.621805792163547,-5.621805792163547,2.7911646586345373,11.16465863453815,33.49397590361445,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,1,1,1,0.21189877798726142,0.27734195926539246,0.4233265295441461,0.6727310665789759,0.7992583263796922,0.9122688216422414,2.2703975880324463,2025,1.0,"(0.25, 0.3]","(0.4, 0.5]","(0.6, 0.7]","(0.7, 0.8]","(0.9, 0.95]","(0.2, 0.25]"
2025-09-18,440110,파두,KOSDAQ,54.06,21000.0,default,30.0,72.0,63.5,100,78.3,7.3,0,82.5,0,100.0,0,70,True,5.2,7.69,23.17,0.67,1.516,,19600.0,18788.0,17794.0,True,보통 조정,True,False,False,516.1904761904763,510.9523809523809,2026-05-22,128300.0,35319606000.0,68.40417000801924,64.31924882629107,36.897001303780975,0.5713390463897248,0.5713390463897248,-11.578947368421055,-4.545454545454541,0,3.5296261616861404,3.4090260799850696,101.83486238532109,101.83486238532109,162,328,-11.578947368421055,-11.578947368421055,-11.578947368421055,5.700347500668269,22.801390002673077,68.40417000801924,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,1,1,1,0.22367134359663318,0.22713135302267565,0.4846153846153846,0.7814888504734879,0.7854964741757194,0.9224330708211085,2.215362354027736,2025,1.0,"(0.2, 0.25]","(0.4, 0.5]","(0.7, 0.8]","(0.7, 0.8]","(0.9, 0.95]","(0.2, 0.25]"
2025-09-19,089970,브이엠,KOSDAQ,49.72,18100.0,pullback,30.0,34.6,44.4,100,72.8,8.8,0,100.0,0,100.0,0,100,True,2.07,4.44,22.8,0.65,1.406,,17250.0,16276.0,15149.0,True,보통 조정,True,False,False,264.64088397790056,256.353591160221,2026-05-22,64500.0,12632931200.0,43.083003952569165,59.05096660808435,85.07157464212678,0.4959546103236248,0.4959546103236248,-2.6881720430107503,-2.6881720430107503,0,3.226704158565251,3.253858450221388,80.58252427184466,80.58252427184466,284,0,-2.6881720430107503,-2.6881720430107503,-2.6881720430107503,3.5902503293807637,14.361001317523055,43.083003952569165,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,1,1,1,0.20275266337136755,0.15822300506324097,0.35449243896897326,0.7695913490844367,0.7992583263796922,0.9242423000415328,1.6614332622244854,2025,1.0,"(0.15, 0.2]","(0.3, 0.4]","(0.7, 0.8]","(0.7, 0.8]","(0.9, 0.95]","(0.2, 0.25]"
2025-09-22,030530,원익홀딩스,KOSDAQ,41.15,12600.0,pullback,30.0,17.4,51.8,100,26.9,72.2,0,0.0,0,100.0,0,70,True,1.05,5.35,6.96,0.48,1.593,,11813.33,11420.0,11544.0,False,진짜 지지,False,False,False,301.58730158730157,122.61904761904762,2026-05-22,28050.0,83188261800.0,130.3473491773309,232.89299867899604,394.11764705882354,1.3733129847438696,1.3733129847438696,-3.076923076923077,-3.076923076923077,0,6.968319295801317,5.531891797301883,140.29574861367837,140.29574861367837,286,11,-3.076923076923077,-3.076923076923077,-3.076923076923077,10.862279098110909,43.449116392443635,130.3473491773309,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,1,1,1,0.19304420694019528,0.4294294294294294,0.5231481481481481,0.6703125,0.7509557552269414,0.9360938913189142,3.284623322622858,2025,1.0,"(0.4, 0.5]","(0.5, 1.0]","(0.6, 0.7]","(0.7, 0.8]","(0.9, 0.95]","(0.15, 0.2]"
2025-09-23,440110,파두,KOSDAQ,47.03,24950.0,pullback,30.0,43.0,31.0,100,72.5,0.0,0,100.0,0,100.0,0,80,True,2.58,3.1,34.0,0.27,1.573,,23550.0,22166.0,19843.0,False,보통 조정,True,True,False,418.6372745490982,414.2284569138276,2026-05-22,128300.0,33591382600.0,82.51645940014632,115.45768566493955,66.88963210702342,0.868335791755146,0.868335791755146,-0.7952286282306154,-0.7952286282306154,0,4.0542219976564455,3.635919710582029,130.73394495412845,130.73394495412845,167,0,-0.7952286282306154,-0.7952286282306154,-0.7952286282306154,6.87637161667886,27.50548646671544,82.51645940014632,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,1,1,1,0.24245646212535618,0.2105048122736802,0.36206714247951366,0.7104565996571607,0.8006194554003957,0.9468127574637958,1.7597455596085205,2025,1.0,"(0.2, 0.25]","(0.3, 0.4]","(0.7, 0.8]","(0.8, 0.9]","(0.9, 0.95]","(0.2, 0.25]"
2025-09-24,032820,우리기술,KOSDAQ,49.11,4550.0,pullback,0.0,75.5,23.0,100,0.0,37.5,0,78.6,0,36.8,50,100,True,5.55,4.6,15.63,2.0,0.974,,4330.0,4185.0,4052.0,False,보통 조정,True,False,True,563.7362637362638,269.2307692307692,2026-05-22,16800.0,426851725300.0,-7.4262461851475114,157.06214689265536,111.13689095127613,0.0002717757649689593,0.0002717757649689593,-13.167938931297707,-10.609037328094306,0,3.6987230454597437,4.164013635265481,61.33122028526149,61.33122028526149,168,85,-13.167938931297707,-13.167938931297707,-13.167938931297707,-0.6188538487622927,-2.4754153950491706,7.4262461851475114,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,1,1,1,0.32540786338725464,0.34865275194762635,0.45922026224227785,0.5975289478546486,0.755703613715838,0.8850622319356517,2.283009641915572,2025,1.0,"(0.3, 0.4]","(0.4, 0.5]","(0.5, 0.6]","(0.7, 0.8]","(0.85, 0.9]","(0.3, 0.4]"
2025-09-25,034220,LG디스플레이,KOSPI,42.14,14300.0,pullback,30.0,34.2,50.7,100,74.0,63.0,0,1.0,0,37.2,0,70,True,2.05,5.15,9.24,0.21,0.977,,13756.67,13530.0,13108.0,True,보통 조정,True,False,False,17.48251748251748,5.944055944055937,2026-05-22,15150.0,84409596700.0,50.21008403361344,73.54368932038835,35.16068052930057,0.683414617536032,0.683414617536032,-1.038062283737029,-1.038062283737029,0,2.9656730873104302,3.996101608990823,60.19955654101996,60.19955654101996,169,0,-1.038062283737029,-1.038062283737029,-1.038062283737029,4.1841736694677865,16.736694677871146,50.21008403361344,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,0,0,0.14442030682241938,0.17223984426723585,0.28305143530057025,0.45798565363782756,0.5449875912410602,0.8213854639701785,1.452026825107889,2025,1.0,"(0.15, 0.2]","(0.25, 0.3]","(0.4, 0.5]","(0.5, 0.6]","(0.8, 0.85]","(0.1, 0.15]"
2025-09-26,067310,하나마이크론,KOSDAQ,40.62,21850.0,pullback,30.0,18.0,35.5,100,32.6,57.0,0,1.0,0,100.0,0,70,True,1.08,3.55,10.75,0.87,1.281,,21533.33,21050.0,20101.0,True,진짜 지지,True,False,False,167.7345537757437,136.61327231121282,2026-05-22,51700.0,43333204050.0,78.95167895167896,93.36283185840708,84.07750631844988,1.148065231878252,1.148065231878252,-2.8888888888888853,-2.8888888888888853,0,3.4968940905762156,3.5117089270247535,116.34615384615385,116.34615384615385,291,0,-2.8888888888888853,-2.8888888888888853,-2.8888888888888853,6.5793065793065795,26.317226317226318,78.95167895167896,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,1,1,0.1569159171253412,0.11822159286894322,0.27085850003071194,0.44754897524444615,0.563677114758569,0.8942440043460479,1.1096261882745626,2025,1.0,"(0.1, 0.15]","(0.25, 0.3]","(0.4, 0.5]","(0.5, 0.6]","(0.85, 0.9]","(0.15, 0.2]"
2025-09-29,003530,한화투자증권,KOSPI,48.83,6200.0,habarocell,0.0,100.0,94.9,75,0.0,83.2,0,87.4,0,33.0,0,70,True,9.57,13.97,4.2,0.13,0.942,,5630.0,5678.0,5883.0,True,가짜 눌림,True,False,False,66.12903225806453,11.451612903225804,2026-05-22,6910.0,109203718600.0,-0.48154093097912964,109.45945945945948,88.1638846737481,-0.2585535668008544,-0.2585535668008544,-17.22296395193591,-17.22296395193591,0,4.4768823067428904,3.4171038107687126,48.023715415019765,48.023715415019765,173,80,-17.22296395193591,-17.22296395193591,-17.22296395193591,-0.04012841091492747,-0.16051364365970988,0.48154093097912964,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,0,1,0.28032744050443165,0.3435042845146761,0.45922026224227785,0.5774112451438507,0.755703613715838,0.8970357103349431,2.3723908706884917,2025,1.0,"(0.3, 0.4]","(0.4, 0.5]","(0.5, 0.6]","(0.7, 0.8]","(0.85, 0.9]","(0.25, 0.3]"
2025-09-30,003530,한화투자증권,KOSPI,42.91,6370.0,pullback,0.0,100.0,0.0,75,0.0,62.2,0,100.0,0,36.1,0,100,True,8.82,-0.62,9.45,7.0,0.968,,5953.33,5788.0,5907.0,True,보통 조정,True,False,False,61.69544740973312,8.477237048665609,2026-05-22,6910.0,150119171930.0,-3.0441400304414,112.33333333333336,95.6989247311828,-0.23846653227311862,-0.23846653227311862,-14.953271028037385,-14.953271028037385,0,4.493043611072888,3.4344323001251316,48.023715415019765,48.023715415019765,174,81,-14.953271028037385,-14.953271028037385,-14.953271028037385,-0.2536783358701167,-1.0147133434804667,3.0441400304414,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,0,1,0.19572810045828035,0.2026592140921409,0.34848484848484845,0.42228659140423846,0.5840765514678559,0.8428418900191502,1.5453680574597992,2025,1.0,"(0.2, 0.25]","(0.3, 0.4]","(0.4, 0.5]","(0.5, 0.6]","(0.8, 0.85]","(0.15, 0.2]"
2025-10-01,030530,원익홀딩스,KOSDAQ,40.15,14690.0,pullback,30.0,6.8,1.4,100,28.4,59.5,0,0.0,0,100.0,0,100,True,0.41,0.27,10.12,7.25,1.376,,14613.33,14288.0,13292.0,False,진짜 지지,False,False,False,244.45200816882232,90.94622191967325,2026-05-22,28050.0,27647138220.0,149.4057724957555,351.99999999999994,503.2854209445585,1.8069537602647616,1.8069537602647616,-2.972258916776749,-2.972258916776749,0,5.856061761963778,5.288042487099378,170.84078711985688,170.84078711985688,295,7,-2.972258916776749,-2.972258916776749,-2.972258916776749,12.45048104131296,49.80192416525184,149.4057724957555,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,1,1,1,0.21071219555287268,0.17223984426723585,0.5231481481481481,0.636410470620997,0.7657620933302276,0.9154886263766641,1.9117694015948543,2025,1.0,"(0.15, 0.2]","(0.5, 1.0]","(0.6, 0.7]","(0.7, 0.8]","(0.9, 0.95]","(0.2, 0.25]"
2025-10-02,007810,코리아써키트,KOSPI,47.02,19000.0,pullback,30.0,46.0,0.0,100,70.7,74.2,0,82.6,0,100.0,0,70,True,2.76,-2.36,6.44,0.96,1.274,,18240.0,17572.0,17811.0,True,보통 조정,False,False,False,457.8947368421052,430.0,2026-05-22,100700.0,39160691000.0,66.95957820738137,97.09543568464731,75.7631822386679,0.9075751998235589,0.9075751998235589,-4.522613065326631,-4.522613065326631,0,4.955232561278487,3.6310825392337924,78.63554757630162,78.63554757630162,296,0,-4.522613065326631,-4.522613065326631,-4.522613065326631,5.579964850615114,22.319859402460455,66.95957820738137,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,1,1,1,0.2220183165306553,0.14970250667891813,0.4846153846153846,0.773913043478261,0.8678859157200906,0.9416073513350657,1.8256013965116549,2025,1.0,"(0.1, 0.15]","(0.4, 0.5]","(0.7, 0.8]","(0.8, 0.9]","(0.9, 0.95]","(0.2, 0.25]"
2025-10-10,003530,한화투자증권,KOSPI,47.67,6000.0,pullback,0.0,21.5,4.2,75,0.0,46.3,80,100.0,0,26.0,50,70,True,1.29,0.84,13.42,4.8,0.886,,5903.33,6056.0,5842.0,True,보통 조정,False,False,True,71.66666666666666,15.16666666666666,2026-05-22,6910.0,35115018000.0,-17.355371900826444,90.47619047619047,76.73048600883652,-0.1613597636456284,-0.1613597636456284,-19.89319092122831,-19.89319092122831,0,5.014617139586865,3.46712396928417,48.023715415019765,48.023715415019765,184,91,-19.89319092122831,-19.89319092122831,-19.89319092122831,-1.446280991735537,-5.785123966942148,17.355371900826444,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,0,1,0.2524403200753158,0.3063298490127758,0.5082701336222463,0.5774112451438507,0.7655591669676176,0.9050542132673098,2.3682797972262746,2025,1.0,"(0.3, 0.4]","(0.5, 1.0]","(0.5, 0.6]","(0.7, 0.8]","(0.9, 0.95]","(0.25, 0.3]"
2025-10-13,067310,하나마이크론,KOSDAQ,46.63,27750.0,default,30.0,31.5,100.0,100,77.6,14.2,0,12.0,0,100.0,0,50,True,1.89,18.59,21.44,0.14,1.619,,25583.33,24590.0,23080.0,False,보통 조정,False,False,False,110.81081081081079,86.30630630630631,2026-05-22,51700.0,109476802500.0,151.58658204895738,146.01063829787236,140.25974025974025,1.5436529529236158,1.5436529529236158,-2.1164021164021163,-2.1164021164021163,0,4.464812542837451,3.9411519217415187,172.59615384615387,172.59615384615387,308,0,-2.1164021164021163,-2.1164021164021163,-2.1164021164021163,12.632215170746449,50.528860682985794,151.58658204895738,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,1,1,0.3018233066639838,0.11712571932910358,0.3964995256717376,0.7631070429697431,0.8917513304305756,0.9468127574637958,1.2362647709667844,2025,1.0,"(0.1, 0.15]","(0.3, 0.4]","(0.7, 0.8]","(0.8, 0.9]","(0.9, 0.95]","(0.3, 0.4]"
2025-10-14,319400,현대무벡스,KOSDAQ,52.14,10430.0,default,30.0,73.6,100.0,100,73.8,50.4,0,0.0,0,72.8,0,50,True,5.36,17.59,12.39,0.37,1.134,,9430.0,9196.0,9076.0,False,보통 조정,False,False,False,383.22147651006713,258.5810162991371,2026-05-22,37400.0,316980101270.0,106.12648221343872,171.61458333333334,230.06329113924048,1.5184462046791134,1.5184462046791134,-5.181818181818176,-5.181818181818176,0,6.1586042335552555,5.814270646941006,155.22041763341068,155.22041763341068,309,0,-5.181818181818176,-5.181818181818176,-5.181818181818176,8.84387351778656,35.37549407114624,106.12648221343872,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,1,1,1,0.29956858616423987,0.6031846367830558,0.6487891737891737,0.8110136452241715,0.8678859157200906,0.9468127574637958,4.2258094182250785,2025,1.0,"(0.5, 1.0]","(0.5, 1.0]","(0.8, 0.9]","(0.8, 0.9]","(0.9, 0.95]","(0.25, 0.3]"
2025-10-15,319400,현대무벡스,KOSDAQ,54.95,12800.0,default,30.0,72.9,100.0,100,86.4,0.0,0,44.8,0,100.0,0,50,True,5.29,18.74,42.54,0.24,1.26,,10660.0,9960.0,9410.0,False,보통 조정,False,False,False,293.75,192.1875,2026-05-22,37400.0,478377011200.0,149.51267056530213,229.47232947232945,302.5157232704403,1.6107190512705234,1.6107190512705234,-3.6869826937547034,-3.6869826937547034,0,7.5208061162175985,6.43323418832141,208.35266821345706,208.35266821345706,310,0,-3.6869826937547034,-3.6869826937547034,-3.6869826937547034,12.459389213775177,49.83755685510071,149.51267056530213,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,1,1,1,0.31477541012578175,0.7328718072784186,0.9111111111111111,0.9666666666666667,0.9344863731656184,0.9468127574637958,5.508921694903637,2025,1.0,"(0.5, 1.0]","(0.5, 1.0]","(0.9, 1.0]","(0.9, 1.0]","(0.9, 0.95]","(0.3, 0.4]"
2025-10-16,010170,대한광통신,KOSDAQ,43.24,1736.0,default,30.0,88.1,6.1,75,73.0,0.0,0,81.9,0,27.4,0,50,True,6.81,1.22,31.52,5.86,0.897,,1527.33,1442.2,1403.7,False,보통 조정,False,False,False,1714.516129032258,1299.7695852534562,2026-05-22,24300.0,103111461208.0,77.68679631525077,215.06352087114337,95.27559055118111,0.964359420964222,0.964359420964222,-6.616460462614304,-6.616460462614304,0,7.547142169673444,6.5305823811694115,119.48051948051948,119.48051948051948,210,0,-6.616460462614304,-6.616460462614304,-6.616460462614304,6.4738996929375645,25.895598771750258,77.68679631525077,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,1,1,1,0.21071219555287268,0.23188741381084696,0.39374021909233176,0.4317817691204991,0.60634114297057,0.9000380191996958,1.7465626897007795,2025,1.0,"(0.2, 0.25]","(0.3, 0.4]","(0.4, 0.5]","(0.6, 0.7]","(0.9, 0.95]","(0.2, 0.25]"
2025-10-17,066970,엘앤에프,KOSPI,55.28,111000.0,default,30.0,61.3,68.6,100,82.6,0.0,0,83.8,0,100.0,0,100,True,4.13,8.72,55.46,0.34,1.386,,97300.0,89700.0,81330.0,False,가짜 눌림,True,False,False,102.70270270270272,43.153153153153156,2026-05-22,158900.0,278492229000.0,78.45659163987138,84.07960199004975,18.58974358974359,0.24658487842032875,0.24658487842032875,-12.11401425178147,-2.631578947368418,0,6.26875222114085,5.461947690456199,100.35149384885764,100.35149384885764,144,339,-12.11401425178147,-12.11401425178147,-12.11401425178147,6.538049303322615,26.15219721329046,78.45659163987138,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,1,1,0.3388704318936877,0.12241120862173695,0.33903349038192615,0.5702604710493248,0.7128314963154189,0.9122688216422414,0.8437721992407987,2025,1.0,"(0.1, 0.15]","(0.3, 0.4]","(0.5, 0.6]","(0.7, 0.8]","(0.9, 0.95]","(0.3, 0.4]"
2025-10-20,089970,브이엠,KOSDAQ,41.83,22550.0,pullback,30.0,10.7,53.1,100,42.6,67.4,0,27.4,0,100.0,0,65,True,0.64,5.62,8.15,0.62,1.248,,21983.33,21750.0,20502.0,False,보통 조정,False,False,False,192.6829268292683,186.0310421286031,2026-05-22,64500.0,12837940500.0,102.42369838420106,110.55088702147526,164.98237367802585,1.3916739050040892,1.3916739050040892,-3.2188841201716722,-3.2188841201716722,0,4.415008738330621,3.348134505839938,126.21359223300972,126.21359223300972,315,0,-3.2188841201716722,-3.2188841201716722,-3.2188841201716722,8.535308198683422,34.14123279473369,102.42369838420106,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,1,1,0.17640737643956972,0.10784928148123714,0.27085850003071194,0.511290189006879,0.6191886940190253,0.9154886263766641,1.0630314671557792,2025,1.0,"(0.1, 0.15]","(0.25, 0.3]","(0.5, 0.6]","(0.6, 0.7]","(0.9, 0.95]","(0.15, 0.2]"
2025-10-21,032500,케이엠더블유,KOSDAQ,44.74,13590.0,pullback,0.0,26.9,34.2,75,0.0,47.0,80,58.0,0,17.0,0,70,True,1.62,3.42,13.25,0.73,0.812,,13213.33,13378.0,12742.0,True,보통 조정,False,False,False,183.29654157468727,167.84400294334068,2026-05-22,36400.0,2318290920.0,-4.160789844851909,73.12101910828027,77.87958115183247,-0.09361395869057616,-0.09361395869057616,-12.038834951456312,-8.175675675675675,0,4.108169043662986,3.201931892517541,33.45356176735798,33.45356176735798,195,95,-12.038834951456312,-12.038834951456312,-12.038834951456312,-0.3467324870709924,-1.3869299482839696,4.160789844851909,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,1,1,0.11381311963836237,0.07476142365168863,0.37213959749171016,0.42377035559986703,0.6394828756617822,0.899515157439994,1.2004173099266435,2025,1.0,"(0.05, 0.1]","(0.3, 0.4]","(0.4, 0.5]","(0.6, 0.7]","(0.85, 0.9]","(0.1, 0.15]"
2025-10-22,043260,성호전자,KOSDAQ,50.13,1573.0,default,30.0,41.3,89.2,100,55.0,78.0,0,10.4,35,92.5,0,70,True,2.48,12.84,5.5,0.19,1.215,MA480,1454.33,1447.8,1368.4,False,보통 조정,True,False,False,3688.93833439288,2522.377622377622,2026-05-22,41250.0,7864498213.0,37.98245614035088,49.66698382492864,3.147540983606567,0.3514566302392426,0.3514566302392426,-5.638872225554891,-2.1157436216552528,0,5.597309357676602,3.5517292760928387,57.39471106758081,57.39471106758081,196,373,-5.638872225554891,-5.638872225554891,-5.638872225554891,3.165204678362573,12.660818713450292,37.98245614035088,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,1,1,1,0.2268043961199788,0.24153809904317003,0.45922026224227785,0.6347117742838663,0.7784564908846123,0.9050542132673098,2.0804296056243357,2025,1.0,"(0.2, 0.25]","(0.4, 0.5]","(0.6, 0.7]","(0.7, 0.8]","(0.9, 0.95]","(0.2, 0.25]"
2025-10-23,043260,성호전자,KOSDAQ,46.12,1707.0,default,30.0,35.6,58.8,100,76.2,24.5,0,45.1,0,100.0,0,70,True,2.14,6.75,18.87,0.39,1.297,,1562.67,1502.0,1434.9,False,보통 조정,True,False,False,3391.505565319274,2316.5202108963094,2026-05-22,41250.0,8235739002.0,50.92838196286471,54.61956521739131,10.700389105058372,0.4372868422897522,0.4372868422897522,-2.401372212692965,-2.401372212692965,0,5.773454120866316,3.6946200269805956,71.3026444662096,71.3026444662096,197,0,-2.401372212692965,-2.401372212692965,-2.401372212692965,4.244031830238726,16.976127320954905,50.92838196286471,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,1,1,1,0.21708198010829907,0.31902434327142787,0.49786324786324787,0.6724373073620512,0.7992583263796922,0.9102596193960398,2.6120395791207893,2025,1.0,"(0.3, 0.4]","(0.4, 0.5]","(0.6, 0.7]","(0.7, 0.8]","(0.9, 0.95]","(0.2, 0.25]"
2025-10-24,043260,성호전자,KOSDAQ,41.49,1779.0,pullback,30.0,12.6,42.8,100,71.7,5.8,0,49.3,0,100.0,0,70,True,0.76,4.28,23.54,0.23,1.353,,1686.33,1569.8,1498.3,False,보통 조정,True,False,False,3250.196739741428,2218.718381112985,2026-05-22,41250.0,3357166911.0,58.839285714285715,56.18964003511853,15.895765472312707,0.5273310795020424,0.5273310795020424,-0.9465478841870878,-0.9465478841870878,0,5.752671511972453,3.716021968841729,75.90597453476984,75.90597453476984,198,0,-0.9465478841870878,-0.9465478841870878,-0.9465478841870878,4.903273809523809,19.613095238095237,58.839285714285715,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,1,1,1,0.1415817913578272,0.32306086574379256,0.37008547008547005,0.459469417833456,0.576316576618606,0.8643538927942598,2.3901993126498775,2025,1.0,"(0.3, 0.4]","(0.3, 0.4]","(0.4, 0.5]","(0.5, 0.6]","(0.85, 0.9]","(0.1, 0.15]"
2025-10-27,043260,성호전자,KOSDAQ,42.2,1879.0,pullback,30.0,14.0,51.9,100,74.6,0.0,0,53.3,0,100.0,0,70,True,0.84,5.38,35.96,0.22,1.425,,1788.33,1669.2,1558.5,False,가짜 눌림,True,False,False,3071.8999467802023,2095.3166577967004,2026-05-22,41250.0,4064573882.0,73.17972350230416,56.06312292358804,24.43708609271522,0.6241854284995125,0.6241854284995125,-1.1052631578947314,-1.1052631578947314,0,5.758455174156815,3.7593101084963982,86.09206660137122,86.09206660137122,201,0,-1.1052631578947314,-1.1052631578947314,-1.1052631578947314,6.09831029185868,24.39324116743472,73.17972350230416,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,1,1,1,0.15347263377239098,0.382520325203252,0.47522170057381324,0.43345373714920804,0.6205498230397288,0.8758027208903235,2.8360808629959218,2025,1.0,"(0.3, 0.4]","(0.4, 0.5]","(0.4, 0.5]","(0.6, 0.7]","(0.85, 0.9]","(0.15, 0.2]"
2025-10-28,00680K,미래에셋증권2우B,KOSPI,50.91,10427.0,pullback,30.0,10.0,11.3,100,9.7,89.2,80,0.0,0,30.8,0,85,True,0.6,1.13,2.7,0.25,0.924,,10267.33,10118.0,9946.1,True,진짜 지지,True,False,False,132.56929126306702,71.76560851635179,2026-05-22,17910.0,5132336232.0,23.7773029439696,127.01937731330287,164.44331727111336,0.4483887248620502,0.4483887248620502,-4.304331864904554,-4.304331864904554,0,3.636367542736748,2.9325516447438336,46.137339055793994,46.137339055793994,202,1,-4.304331864904554,-4.304331864904554,-4.304331864904554,1.9814419119974669,7.9257676479898675,23.7773029439696,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,2025,0,0,1,1,0.20952625786148427,0.1871913202101881,0.4236101857270043,0.5788950093394792,0.7773034510523272,0.8918908617151012,1.7334932082599754,2025,1.0,"(0.15, 0.2]","(0.4, 0.5]","(0.5, 0.6]","(0.7, 0.8]","(0.85, 0.9]","(0.2, 0.25]"
